mes_destino,njud,arquivo,data,boletim,retranca,entidade,bloqueado,src
JANEIRO,JORNAL_2026-01-09,BOLETIM_RADIO_TJRN_09_01_2026_B8_TJRN_EXCLUSAO_EMPRESA_LICITACAO_.mp3,09/01/2026,8,TJRN_EXCLUSAO_EMPRESA_LICITACAO_,TJRN,,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO
JANEIRO,JORNAL_2026-01-09,BOLETIM_RADIO_TJRN_09_01_2026_B5_PERICIA_DOCUMENTO_DIGITAL_CONSUMIDOR_.mp3,09/01/2026,5,PERICIA_DOCUMENTO_DIGITAL_CONSUMIDOR_,TJRN,,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO
JANEIRO,JORNAL_2026-01-12,BOLETIM_RADIO_TJRN_12_01_2026_B3_TJRN_PLANO_SAUDE_TEA_CRIANCA.mp3,12/01/2026,3,TJRN_PLANO_SAUDE_TEA_CRIANCA,TJRN,,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO
JANEIRO,JORNAL_2026-01-12,BOLETIM_RADIO_TJRN_12_01_2026_B7_MPRN_CONVOCACAO_PROFESSORES_ESTADO.mp3,12/01/2026,7,MPRN_CONVOCACAO_PROFESSORES_ESTADO,TJRN,,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO
JANEIRO,JORNAL_2026-01-12,BOLETIM_RADIO_TJRN_12_01_2026_B6_DPERN_RESULTADOS_BIENIOS_.mp3,12/01/2026,6,DPERN_RESULTADOS_BIENIOS_,TJRN,,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO
JANEIRO,JORNAL_2026-01-12,BOLETIM_RADIO_TJRN_12_01_2026_B8_MPRN_APURACAO_APOLOGIA_NAZISMO.mp3,12/01/2026,8,MPRN_APURACAO_APOLOGIA_NAZISMO,TJRN,,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO
JANEIRO,JORNAL_2026-01-14,BOLETIM_RADIO_TJRN_14_01_2026_B1_TCERN_MUNICIPIOS_CUSTEAR_DIARIAS_.mp3,14/01/2026,1,TCERN_MUNICIPIOS_CUSTEAR_DIARIAS_,TJRN,,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO
JANEIRO,JORNAL_2026-01-14,BOLETIM_RADIO_TJRN_14_01_2026_B3_DPERN_SANTO_ANTONIO_EDITAL.mp3,14/01/2026,3,DPERN_SANTO_ANTONIO_EDITAL,TJRN,,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO
JANEIRO,JORNAL_2026-01-14,BOLETIM_RADIO_TJRN_14_01_2026_B8_TJRN_POSSE_GESTAO_DEFENSORIA_PUBLICA.mp3,14/01/2026,8,TJRN_POSSE_GESTAO_DEFENSORIA_PUBLICA,TJRN,,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO
JANEIRO,JORNAL_2026-01-14,BOLETIM_RADIO_TJRN_14_01_2026_B5_DOCUMENTO_POS_MORTE.mp3,14/01/2026,5,DOCUMENTO_POS_MORTE,TJRN,,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO
JANEIRO,JORNAL_2026-01-15,BOLETIM_RADIO_TJRN_15_01_2026_B10_MPRN_DIALOGO_EDUCACAO_COVID_19.mp3,15/01/2026,10,MPRN_DIALOGO_EDUCACAO_COVID_19,TJRN,,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO
JANEIRO,JORNAL_2026-01-15,BOLETIM_RADIO_TJRN_15_01_2026_B9_PREMIO_CNJ_QUALIDADE.mp3,15/01/2026,9,PREMIO_CNJ_QUALIDADE,TJRN,,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO
JANEIRO,JORNAL_2026-01-15,BOLETIM_RADIO_TJRN_15_01_2026_B2_TRTRN_INVENTARIO_PROCESSOS_ORGANIZACIONAIS_.mp3,15/01/2026,2,TRTRN_INVENTARIO_PROCESSOS_ORGANIZACIONAIS_,TJRN,,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO
JANEIRO,JORNAL_2026-01-15,BOLETIM_RADIO_TJRN_15_01_2026_B5_REPOJURN_QUALIS_CAPES_.mp3,15/01/2026,5,REPOJURN_QUALIS_CAPES_,TJRN,,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO
JANEIRO,JORNAL_2026-01-16,BOLETIM_RADIO_TJRN_16_01_2026_B5_NOVAS_PARCERIAS_PEDAGOGICAS_ESMARN.mp3,16/01/2026,5,NOVAS_PARCERIAS_PEDAGOGICAS_ESMARN,TJRN,,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO
JANEIRO,JORNAL_2026-01-16,BOLETIM_RADIO_TJRN_16_01_2026_B8_CONDENACAO_SUPLEMENTO_IMPROPRIO.mp3,16/01/2026,8,CONDENACAO_SUPLEMENTO_IMPROPRIO,TJRN,,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO
JANEIRO,JORNAL_2026-01-16,BOLETIM_RADIO_TJRN_16_01_2026_B4_TRTRN_ACOES_POPULACAO_DE_RUA.mp3,16/01/2026,4,TRTRN_ACOES_POPULACAO_DE_RUA,TJRN,,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO
JANEIRO,JORNAL_2026-01-16,BOLETIM_RADIO_TJRN_16_01_2026_B7_DANOS_MORAIS_IDOSA_ATRASO_VOO.mp3,16/01/2026,7,DANOS_MORAIS_IDOSA_ATRASO_VOO,TJRN,,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO
JANEIRO,JORNAL_2026-01-19,BOLETIM_RADIO_TJRN_19_01_2026_B9_OABRN_CARTILHA_EDUCACAO_INCLUSIVA_.mp3,19/01/2026,9,OABRN_CARTILHA_EDUCACAO_INCLUSIVA_,TJRN,,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO
JANEIRO,JORNAL_2026-01-19,BOLETIM_RADIO_TJRN_19_01_2026_B10_ESMARN_DOUTORADO_INTERINSTITUCIONAL_.mp3,19/01/2026,10,ESMARN_DOUTORADO_INTERINSTITUCIONAL_,TJRN,,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO
JANEIRO,JORNAL_2026-01-19,BOLETIM_RADIO_TJRN_19_01_2026_B4_OBRAS_ESCOLAS_TOUROS.mp3,19/01/2026,4,OBRAS_ESCOLAS_TOUROS,TJRN,,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO
JANEIRO,JORNAL_2026-01-19,BOLETIM_RADIO_TJRN_19_01_2026_B2_CONDENACAO_TROCA_NUMERO_TELEFONE.mp3,19/01/2026,2,CONDENACAO_TROCA_NUMERO_TELEFONE,TJRN,,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO
JANEIRO,JORNAL_2026-01-20,BOLETIM_RADIO_TJRN_20_01_2026_B3_COMPANHIA_AEREA_FALHAS_TAYLOR_SWIFT.mp3,20/01/2026,3,COMPANHIA_AEREA_FALHAS_TAYLOR_SWIFT,TJRN,,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO
JANEIRO,JORNAL_2026-01-20,BOLETIM_RADIO_TJRN_20_01_2026_B4_CONDENACAO_ATAQUE_AO_VIVO.mp3,20/01/2026,4,CONDENACAO_ATAQUE_AO_VIVO,TJRN,,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO
JANEIRO,JORNAL_2026-01-20,BOLETIM_RADIO_TJRN_20_01_2026_B5_ANULACAO_ELEICAO_SAO_JOSE.mp3,20/01/2026,5,ANULACAO_ELEICAO_SAO_JOSE,TJRN,,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO
JANEIRO,JORNAL_2026-01-20,BOLETIM_RADIO_TJRN_20_01_2026_B1_TRERN_PROTOCOLO_DENUNCIAS_FRAUDES_CORRUPCAO_.mp3,20/01/2026,1,TRERN_PROTOCOLO_DENUNCIAS_FRAUDES_CORRUPCAO_,TJRN,,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO
JANEIRO,JORNAL_2026-01-21,BOLETIM_RADIO_TJRN_21_01_2026_B1_INDENIZACAO_FALTA_DE_ASSISTENCIA_VOO.mp3,21/01/2026,1,INDENIZACAO_FALTA_DE_ASSISTENCIA_VOO,TJRN,,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO
JANEIRO,JORNAL_2026-01-21,BOLETIM_RADIO_TJRN_21_01_2026_B10_EXAME_PACIENTE_PARNAMIRIM.mp3,21/01/2026,10,EXAME_PACIENTE_PARNAMIRIM,TJRN,,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO
JANEIRO,JORNAL_2026-01-21,BOLETIM_RADIO_TJRN_21_01_2026_B9_INDENIZACAO_CORTE_AGUA.mp3,21/01/2026,9,INDENIZACAO_CORTE_AGUA,TJRN,,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO
JANEIRO,JORNAL_2026-01-21,BOLETIM_RADIO_TJRN_21_01_2026_B6_ACORDOS_UNIDADE_MOVEL_TRANSITO.mp3,21/01/2026,6,ACORDOS_UNIDADE_MOVEL_TRANSITO,TJRN,,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO
JANEIRO,JORNAL_2026-01-22,BOLETIM_RADIO_TJRN_22_01_2026_B8_TSF_JULGAMENTOS_TEMAS_REPERCUSSAO_.mp3,22/01/2026,8,TSF_JULGAMENTOS_TEMAS_REPERCUSSAO_,TJRN,,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO\01 - JAN - 26
JANEIRO,JORNAL_2026-01-22,BOLETIM_RADIO_TJRN_22_01_2026_B9_TCERN_EXIGENCIA_TRANSPARENCIA_PARLAMENTARES.mp3,22/01/2026,9,TCERN_EXIGENCIA_TRANSPARENCIA_PARLAMENTARES,TJRN,,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO\01 - JAN - 26
JANEIRO,JORNAL_2026-01-22,BOLETIM_RADIO_TJRN_22_01_2026_B10_MPRN_DENUNCIA_SONEGACAO_FISCAL_.mp3,22/01/2026,10,MPRN_DENUNCIA_SONEGACAO_FISCAL_,TJRN,,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO
JANEIRO,JORNAL_2026-01-22,BOLETIM_RADIO_TJRN_22_01_2026_B3_CICLO_CURSOS_JUSTICA_4.mp3,22/01/2026,3,CICLO_CURSOS_JUSTICA_4,TJRN,,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO
JANEIRO,JORNAL_2026-01-26,BOLETIM_RADIO_TJRN_26_01_2026_B10_TTRRN_SOLENIDADE_PLENO_ABERTURA_.mp3,26/01/2026,10,TTRRN_SOLENIDADE_PLENO_ABERTURA_,TJRN,,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO\01 - JAN - 26
JANEIRO,JORNAL_2026-01-26,BOLETIM_RADIO_TJRN_26_01_2026_B2_ESTAGIO_DIREITO_6_JUIZADO.mp3,26/01/2026,2,ESTAGIO_DIREITO_6_JUIZADO,TJRN,,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO\01 - JAN - 26
JANEIRO,JORNAL_2026-01-26,BOLETIM_RADIO_TJRN_26_01_2026_B9_OABRN_VISITA_DELEGACIA_PLANTAO_.mp3,26/01/2026,9,OABRN_VISITA_DELEGACIA_PLANTAO_,TJRN,,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO\01 - JAN - 26
JANEIRO,JORNAL_2026-01-26,BOLETIM_RADIO_TJRN_26_01_2026_B5_CONTRATACAO_SOFTWARE_ANGICOS.mp3,26/01/2026,5,CONTRATACAO_SOFTWARE_ANGICOS,TJRN,,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO\01 - JAN - 26
JANEIRO,JORNAL_2026-01-27,BOLETIM_RADIO_TJRN_27_01_2026_B4_TRTRN_EMPRESA_ISENTA_MORTE_VIGILANTE.mp3,27/01/2026,4,TRTRN_EMPRESA_ISENTA_MORTE_VIGILANTE,TJRN,,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO\01 - JAN - 26
JANEIRO,JORNAL_2026-01-27,BOLETIM_RADIO_TJRN_27_01_2026_B8_IMPROBIDADE_EX_PRESIDENTE_CAMARA_SAO_GONCALO.mp3,27/01/2026,8,IMPROBIDADE_EX_PRESIDENTE_CAMARA_SAO_GONCALO,TJRN,,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO\01 - JAN - 26
JANEIRO,JORNAL_2026-01-27,BOLETIM_RADIO_TJRN_27_01_2026_B7_CLINICA_CONDENACAO_MORTE_FILHOTES.mp3,27/01/2026,7,CLINICA_CONDENACAO_MORTE_FILHOTES,TJRN,,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO\01 - JAN - 26
JANEIRO,JORNAL_2026-01-27,BOLETIM_RADIO_TJRN_27_01_2026_B10_PENAS_PECUNIARIAS_PARNAMIRIM.mp3,27/01/2026,10,PENAS_PECUNIARIAS_PARNAMIRIM,TJRN,,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO\01 - JAN - 26
JANEIRO,JORNAL_2026-01-28,BOLETIM_RADIO_TJRN_28_01_2026_B6_TJRN_PARNAMIRIM_CIRURGIA_IDOSA.mp3,28/01/2026,6,TJRN_PARNAMIRIM_CIRURGIA_IDOSA,TJRN,,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO\01 - JAN - 26
JANEIRO,JORNAL_2026-01-28,BOLETIM_RADIO_TJRN_28_01_2026_B5_TJRN_RECURSOS_PENAS_ACARI.mp3,28/01/2026,5,TJRN_RECURSOS_PENAS_ACARI,TJRN,,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO\01 - JAN - 26
JANEIRO,JORNAL_2026-01-28,BOLETIM_RADIO_TJRN_28_01_2026_B4_CNJ_JUDICIARIO_MENOR_ESTOQUE.mp3,28/01/2026,4,CNJ_JUDICIARIO_MENOR_ESTOQUE,TJRN,,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO\01 - JAN - 26
JANEIRO,JORNAL_2026-01-28,BOLETIM_RADIO_TJRN_28_01_2026_B8_TJRN_COMPANHIA_AEREA_INDENIZACAO_.mp3,28/01/2026,8,TJRN_COMPANHIA_AEREA_INDENIZACAO_,TJRN,,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO\01 - JAN - 26
JANEIRO,JORNAL_2026-01-29,BOLETIM_RADIO_TJRN_29_01_2026_B1_LEILAO_TERRENO_BARAUNA.mp3,29/01/2026,1,LEILAO_TERRENO_BARAUNA,TJRN,,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO\01 - JAN - 26
JANEIRO,JORNAL_2026-01-29,BOLETIM_RADIO_TJRN_29_01_2026_B8_EMPRESA_ONLINE_CONDENADA_DANOS_MORAIS.mp3,29/01/2026,8,EMPRESA_ONLINE_CONDENADA_DANOS_MORAIS,TJRN,,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO\01 - JAN - 26
JANEIRO,JORNAL_2026-01-29,BOLETIM_RADIO_TJRN_29_01_2026_B9_FORNECIMENTO_TRATAMENTO_OFTALMOLOGICO.mp3,29/01/2026,9,FORNECIMENTO_TRATAMENTO_OFTALMOLOGICO,TJRN,,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO\01 - JAN - 26
JANEIRO,JORNAL_2026-01-29,BOLETIM_RADIO_TJRN_29_01_2026_B4_PARECERIA_SECRETARIA_CULTURA.mp3,29/01/2026,4,PARECERIA_SECRETARIA_CULTURA,TJRN,,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO\01 - JAN - 26
FEVEREIRO,JORNAL_2026-02-02,BOLETIM_RADIO_TJRN_02_02_2026_B8_TJRN_INCONSTITUCIONALIDADE_LEI_ENEM_.mp3,02/02/2026,8,TJRN_INCONSTITUCIONALIDADE_LEI_ENEM_,TJRN,,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO
FEVEREIRO,JORNAL_2026-02-02,BOLETIM_RADIO_TJRN_02_02_2026_B1_TJRN_ACAO_IMPROBIDADE_SERVIDOR_DETRAN.mp3,02/02/2026,1,TJRN_ACAO_IMPROBIDADE_SERVIDOR_DETRAN,TJRN,,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO
FEVEREIRO,JORNAL_2026-02-02,BOLETIM_RADIO_TJRN_02_02_2026_B2_TJRN_CRESCIMENTO_CAMARA_CRIMINAL_.mp3,02/02/2026,2,TJRN_CRESCIMENTO_CAMARA_CRIMINAL_,TJRN,,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO
FEVEREIRO,JORNAL_2026-02-02,BOLETIM_RADIO_TJRN_02_02_2026_B6_TJRN_CONDENA_HOMEM_MAUS_TRATOS.mp3,02/02/2026,6,TJRN_CONDENA_HOMEM_MAUS_TRATOS,TJRN,,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO
FEVEREIRO,JORNAL_2026-02-03,BOLETIM_RADIO_TJRN_03_02_2026_B4_TJRN_COMARCA_EXTREMOZ_DEMANDAS_JUDICIAIS_.mp3,03/02/2026,4,TJRN_COMARCA_EXTREMOZ_DEMANDAS_JUDICIAIS_,TJRN,,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO
FEVEREIRO,JORNAL_2026-02-03,BOLETIM_RADIO_TJRN_03_02_2026_B2_TJRN_IA_ROTINAS_PRESTACAO_JURISDICIONAL.mp3,03/02/2026,2,TJRN_IA_ROTINAS_PRESTACAO_JURISDICIONAL,TJRN,,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO
FEVEREIRO,JORNAL_2026-02-03,BOLETIM_RADIO_TJRN_03_02_2026_B5_TRERN_CANAL_RECEBIMENTO_DENUNCIAS_.mp3,03/02/2026,5,TRERN_CANAL_RECEBIMENTO_DENUNCIAS_,TJRN,,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO
FEVEREIRO,JORNAL_2026-02-03,BOLETIM_RADIO_TJRN_03_02_2026_B3_VARA_CRIMINAL_ESTAGIO_.mp3,03/02/2026,3,VARA_CRIMINAL_ESTAGIO_,TJRN,,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO
FEVEREIRO,JORNAL_2026-02-04,BOLETIM_RADIO_TJRN_04_02_2026_B3_MANUAL_DE_GESTAO_PROCESSUAL.mp3,04/02/2026,3,MANUAL_DE_GESTAO_PROCESSUAL,TJRN,,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO
FEVEREIRO,JORNAL_2026-02-04,BOLETIM_RADIO_TJRN_04_02_2026_B1_CONVOCACAO_JUIZES_LEIGOS_JUIZADOS.mp3,04/02/2026,1,CONVOCACAO_JUIZES_LEIGOS_JUIZADOS,TJRN,,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO
FEVEREIRO,JORNAL_2026-02-04,BOLETIM_RADIO_TJRN_04_02_2026_B2_DOACAO_LIVROS_SISTEMA_PRISIONAL.mp3,04/02/2026,2,DOACAO_LIVROS_SISTEMA_PRISIONAL,TJRN,,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO
