mes_destino,njud,arquivo,data,boletim,retranca,entidade,bloqueado,src
MARÇO,JORNAL_2026-03-10,BOLETIM_RADIO_TJRN_10_03_2026_B6_TJRN_PARTICIPACAO_ATLETA_CAMPEONATO.mp3,2026/03/10,6,TJRN_PARTICIPACAO_ATLETA_CAMPEONATO,TJRN,,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO\03 - MAR - 26
MARÇO,JORNAL_2026-03-10,BOLETIM_RADIO_TJRN_10_03_2026_B7_TJRN_PARNAMIRIM_ESTAGIO_DIREITO_.mp3,2026/03/10,7,TJRN_PARNAMIRIM_ESTAGIO_DIREITO_,TJRN,,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO\03 - MAR - 26
MARÇO,JORNAL_2026-03-10,BOLETIM_RADIO_TJRN_10_03_2026_B8_TJRN_EMPRESA_SETOR_INFORMATICA_.mp3,2026/03/10,8,TJRN_EMPRESA_SETOR_INFORMATICA_,TJRN,,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO\03 - MAR - 26
MARÇO,JORNAL_2026-03-10,BOLETIM_RADIO_TJRN_10_03_2026_B9_TJRN_PRESTADOR_SERVICOS_ACUSADO_.mp3,2026/03/10,9,TJRN_PRESTADOR_SERVICOS_ACUSADO_,TJRN,,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO\03 - MAR - 26
MARÇO,JORNAL_2026-03-11,BOLETIM_RADIO_TJRN_11_03_2026_B3_TJRN_ACUSADO_MATAR_PREFEITO_ (1).mp3,2026/03/11,3,TJRN_ACUSADO_MATAR_PREFEITO_ (1),TJRN,,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO\03 - MAR - 26
MARÇO,JORNAL_2026-03-11,BOLETIM_RADIO_TJRN_11_03_2026_B6_TRERN_82_ATENDIMENTOS_.mp3,2026/03/11,6,TRERN_82_ATENDIMENTOS_,TJRN,,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO\03 - MAR - 26
MARÇO,JORNAL_2026-03-11,BOLETIM_RADIO_TJRN_11_03_2026_B2_TJRN_EMPRESA_ONIBUS_CONDENADA_ (1).mp3,2026/03/11,2,TJRN_EMPRESA_ONIBUS_CONDENADA_ (1),TJRN,,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO\03 - MAR - 26
MARÇO,JORNAL_2026-03-11,BOLETIM_RADIO_TJRN_11_03_2026_B1_TJRN_NEGLIGENCIA_MEDICA_ (1).mp3,2026/03/11,1,TJRN_NEGLIGENCIA_MEDICA_ (1),TJRN,,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO\03 - MAR - 26
MARÇO,JORNAL_2026-03-12,BOLETIM_RADIO_TJRN_12_03_2026_B5_TJRN_COMITE_GESTOR_PENAS_PECUNIARIAS_.mp3,2026/03/12,5,TJRN_COMITE_GESTOR_PENAS_PECUNIARIAS_,TJRN,,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO\03 - MAR - 26
MARÇO,JORNAL_2026-03-12,BOLETIM_RADIO_TJRN_12_03_2026_B1_TJRN_MANTIDA_LEGALIDADE_NOMEACOES_.mp3,2026/03/12,1,TJRN_MANTIDA_LEGALIDADE_NOMEACOES_,TJRN,,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO\03 - MAR - 26
MARÇO,JORNAL_2026-03-12,BOLETIM_RADIO_TJRN_12_03_2026_B7_TJRN_EDITAL_PROJETOS_SOCIAIS_.mp3,2026/03/12,7,TJRN_EDITAL_PROJETOS_SOCIAIS_,TJRN,,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO\03 - MAR - 26
