mes_destino,njud,arquivo,data,boletim,retranca,entidade,bloqueado,src
12,NJUD_PROG_20261203,BOLETIM_RADIO_TJRN_29_05_2026_B7_OABRN_ALERTA_USO_INDEVIDO_ENTIDADE.mp3,2026-12-03,B2,OABRN_ALERTA_USO_INDEVIDO_ENTIDADE,TJRN,NAO,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO\05 - MAI - 26\BOLETIM_RADIO_TJRN_29_05_2026_B7_OABRN_ALERTA_USO_INDEVIDO_ENTIDADE.mp3
12,NJUD_PROG_20261203,BOLETIM_RADIO_TJRN_29_05_2026_B8_TJRN_EVENTO_CHATJURIS.mp3,2026-12-03,B3,TJRN_EVENTO_CHATJURIS,TJRN,NAO,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO\05 - MAI - 26\BOLETIM_RADIO_TJRN_29_05_2026_B8_TJRN_EVENTO_CHATJURIS.mp3
12,NJUD_PROG_20261203,BOLETIM_RADIO_TJRN_29_05_2026_B9_TJRN_AREAS_DE_GESTAO_.mp3,2026-12-03,B4,TJRN_AREAS_DE_GESTAO_,TJRN,NAO,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO\05 - MAI - 26\BOLETIM_RADIO_TJRN_29_05_2026_B9_TJRN_AREAS_DE_GESTAO_.mp3
12,NJUD_PROG_20261204,BOLETIM_RADIO_TJRN_02_02_2026_B10_DPERN_PRAZO_INSCRICOES_SUSTENTABILIDADE.mp3,2026-12-04,B1,DPERN_PRAZO_INSCRICOES_SUSTENTABILIDADE,TJRN,NAO,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO\BOLETIM_RADIO_TJRN_02_02_2026_B10_DPERN_PRAZO_INSCRICOES_SUSTENTABILIDADE.mp3
12,NJUD_PROG_20261204,BOLETIM_RADIO_TJRN_02_02_2026_B1_TJRN_ACAO_IMPROBIDADE_SERVIDOR_DETRAN.mp3,2026-12-04,B2,TJRN_ACAO_IMPROBIDADE_SERVIDOR_DETRAN,TJRN,NAO,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO\BOLETIM_RADIO_TJRN_02_02_2026_B1_TJRN_ACAO_IMPROBIDADE_SERVIDOR_DETRAN.mp3
12,NJUD_PROG_20261204,BOLETIM_RADIO_TJRN_02_02_2026_B2_TJRN_CRESCIMENTO_CAMARA_CRIMINAL_.mp3,2026-12-04,B3,TJRN_CRESCIMENTO_CAMARA_CRIMINAL_,TJRN,NAO,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO\BOLETIM_RADIO_TJRN_02_02_2026_B2_TJRN_CRESCIMENTO_CAMARA_CRIMINAL_.mp3
12,NJUD_PROG_20261204,BOLETIM_RADIO_TJRN_02_02_2026_B3_TJRN_ACOES_PENITENCIARIA_ALCACUZ_.mp3,2026-12-04,B4,TJRN_ACOES_PENITENCIARIA_ALCACUZ_,TJRN,NAO,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO\BOLETIM_RADIO_TJRN_02_02_2026_B3_TJRN_ACOES_PENITENCIARIA_ALCACUZ_.mp3
12,NJUD_PROG_20261207,BOLETIM_RADIO_TJRN_02_02_2026_B4_TJRN_FABRICANTE_REDE_FARMACIA_.mp3,2026-12-07,B1,TJRN_FABRICANTE_REDE_FARMACIA_,TJRN,NAO,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO\BOLETIM_RADIO_TJRN_02_02_2026_B4_TJRN_FABRICANTE_REDE_FARMACIA_.mp3
12,NJUD_PROG_20261207,BOLETIM_RADIO_TJRN_02_02_2026_B5_TJRN_ESTAGIO_GRUPO_METAS.mp3,2026-12-07,B2,TJRN_ESTAGIO_GRUPO_METAS,TJRN,NAO,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO\BOLETIM_RADIO_TJRN_02_02_2026_B5_TJRN_ESTAGIO_GRUPO_METAS.mp3
12,NJUD_PROG_20261207,BOLETIM_RADIO_TJRN_02_02_2026_B6_TJRN_CONDENA_HOMEM_MAUS_TRATOS.mp3,2026-12-07,B3,TJRN_CONDENA_HOMEM_MAUS_TRATOS,TJRN,NAO,H:\Meu Drive\RADIO TJRN CONTEÚDO\00_PRODUCAO_2026\01_BOLETINS_DIARIOS\03_AUDIOS_RADIO\BOLETIM_RADIO_TJRN_02_02_2026_B6_TJRN_CONDENA_HOMEM_MAUS_TRATOS.mp3
